time,value
0:00:26.018000,0.405797
0:00:26.044000,0.406100
0:00:26.065000,0.405947
0:00:26.088000,0.406035
0:00:26.109000,0.405779
0:00:26.133000,0.404551
0:00:26.155000,0.405067
0:00:26.178000,0.404588
0:00:26.201000,0.406249
0:00:26.229000,0.406095
0:00:26.252000,0.405811
0:00:26.277000,0.406207
0:00:26.299000,0.406277
0:00:26.325000,0.407021
0:00:26.352000,0.422969
0:00:26.377000,0.403885
0:00:26.399000,0.404537
0:00:26.421000,0.409101
0:00:26.445000,0.405821
0:00:26.468000,0.406240
0:00:26.490000,0.406263
0:00:26.518000,0.406355
0:00:26.540000,0.405751
0:00:26.562000,0.405016
0:00:26.586000,0.404118
0:00:26.608000,0.405286
0:00:26.630000,0.405770
0:00:26.652000,0.405914
0:00:26.676000,0.405863
0:00:26.698000,0.405049
0:00:26.721000,0.404974
0:00:26.745000,0.404379
0:00:26.767000,0.406184
0:00:26.789000,0.407216
0:00:26.812000,0.405974
0:00:26.835000,0.406333
0:00:26.857000,0.406240
0:00:26.881000,0.405830
0:00:26.903000,0.405067
0:00:26.926000,0.405570
0:00:26.948000,0.406151
0:00:26.971000,0.406174
0:00:26.993000,0.406347
0:00:27.014000,0.406110
0:00:27.039000,0.406309
0:00:27.061000,0.405714
0:00:27.083000,0.406202
0:00:27.107000,0.422151
0:00:27.130000,0.404537
0:00:27.152000,0.404923
0:00:27.175000,0.405556
0:00:27.199000,0.406230
0:00:27.225000,0.406128
0:00:27.247000,0.404983
0:00:27.272000,0.405941
0:00:27.294000,0.406137
0:00:27.316000,0.404565
0:00:27.342000,0.404541
0:00:27.365000,0.404402
0:00:27.388000,0.406267
0:00:27.410000,0.406086
0:00:27.435000,0.405984
0:00:27.456000,0.405960
0:00:27.478000,0.405853
0:00:27.501000,0.406198
0:00:27.525000,0.405928
0:00:27.548000,0.406528
0:00:27.572000,0.405853
0:00:27.595000,0.404625
0:00:27.616000,0.404606
0:00:27.639000,0.405397
0:00:27.664000,0.405970
0:00:27.686000,0.406067
0:00:27.707000,0.406449
0:00:27.731000,0.406077
0:00:27.755000,0.406640
0:00:27.777000,0.406663
0:00:27.800000,0.405472
0:00:27.824000,0.405863
0:00:27.847000,0.405932
0:00:27.871000,0.405765
0:00:27.894000,0.405035
0:00:27.917000,0.404374
0:00:27.939000,0.404853
0:00:27.964000,0.404974
0:00:27.987000,0.405821
0:00:28.010000,0.405984
0:00:28.035000,0.406570
0:00:28.058000,0.406589
0:00:28.080000,0.405472
0:00:28.102000,0.405937
0:00:28.126000,0.404249
0:00:28.148000,0.404862
0:00:28.171000,0.404528
0:00:28.194000,0.408286
0:00:28.217000,0.405770
0:00:28.241000,0.408301
0:00:28.264000,0.406291
0:00:28.287000,0.405854
0:00:28.310000,0.405816
0:00:28.337000,0.405951
0:00:28.362000,0.406440
0:00:28.384000,0.406384
0:00:28.406000,0.405993
0:00:28.431000,0.405161
0:00:28.454000,0.404765
0:00:28.478000,0.406226
0:00:28.504000,0.405886
0:00:28.526000,0.406114
0:00:28.547000,0.407152
0:00:28.571000,0.405611
0:00:28.594000,0.405881
0:00:28.615000,0.406035
0:00:28.638000,0.406430
0:00:28.662000,0.404871
0:00:28.684000,0.404676
0:00:28.705000,0.406556
0:00:28.729000,0.406240
0:00:28.753000,0.406379
0:00:28.775000,0.406095
0:00:28.797000,0.406179
0:00:28.821000,0.406709
0:00:28.844000,0.406370
0:00:28.865000,0.404843
0:00:28.892000,0.404560
0:00:28.913000,0.404565
0:00:28.935000,0.406277
0:00:28.959000,0.406938
0:00:28.980000,0.406993
0:00:29.002000,0.405988
0:00:29.024000,0.404188
0:00:29.048000,0.404211
0:00:29.070000,0.405346
0:00:29.092000,0.406351
0:00:29.115000,0.405900
0:00:29.139000,0.407040
0:00:29.160000,0.406114
0:00:29.184000,0.406221
0:00:29.207000,0.405979
0:00:29.230000,0.406049
0:00:29.252000,0.406277
0:00:29.277000,0.405146
0:00:29.299000,0.404904
0:00:29.321000,0.404551
0:00:29.350000,0.404379
0:00:29.372000,0.408515
0:00:29.396000,0.406286
0:00:29.420000,0.405886
0:00:29.441000,0.405993
0:00:29.464000,0.404816
0:00:29.487000,0.404593
0:00:29.512000,0.404584
0:00:29.534000,0.406253
0:00:29.557000,0.406286
0:00:29.580000,0.405895
0:00:29.603000,0.406188
0:00:29.624000,0.406049
0:00:29.647000,0.406146
0:00:29.669000,0.404671
0:00:29.692000,0.404751
0:00:29.715000,0.404267
0:00:29.741000,0.406109
0:00:29.763000,0.406365
0:00:29.785000,0.405877
0:00:29.809000,0.406077
0:00:29.831000,0.405616
0:00:29.853000,0.417433
0:00:29.876000,0.404393
0:00:29.900000,0.405281
0:00:29.922000,0.405593
0:00:29.947000,0.405519
0:00:29.969000,0.405696
0:00:29.991000,0.406109
0:00:30.014000,0.406226
0:00:30.038000,0.405779
0:00:30.059000,0.405035
0:00:30.083000,0.404681
0:00:30.108000,0.404574
0:00:30.130000,0.406132
0:00:30.152000,0.405877
0:00:30.177000,0.405500
0:00:30.200000,0.407249
0:00:30.222000,0.406045
0:00:30.245000,0.404746
0:00:30.269000,0.405193
0:00:30.290000,0.404220
0:00:30.315000,0.408975
0:00:30.344000,0.406012
0:00:30.370000,0.406551
0:00:30.391000,0.405770
0:00:30.416000,0.406430
0:00:30.438000,0.406053
0:00:30.461000,0.405374
0:00:30.485000,0.405025
0:00:30.508000,0.404751
0:00:30.530000,0.406146
0:00:30.553000,0.407124
0:00:30.578000,0.406012
0:00:30.600000,0.405491
0:00:30.622000,0.416833
0:00:30.646000,0.404648
0:00:30.670000,0.404397
0:00:30.693000,0.404895
0:00:30.716000,0.405895
0:00:30.739000,0.407096
0:00:30.763000,0.406212
0:00:30.784000,0.405770
0:00:30.809000,0.404532
0:00:30.831000,0.405044
0:00:30.854000,0.404691
0:00:30.878000,0.406142
0:00:30.899000,0.405974
0:00:30.921000,0.406812
0:00:30.947000,0.406003
0:00:30.969000,0.404290
0:00:30.991000,0.405449
0:00:31.020000,0.404797
0:00:31.044000,0.405951
0:00:31.066000,0.405937
0:00:31.088000,0.406217
0:00:31.112000,0.404732
0:00:31.134000,0.405923
0:00:31.156000,0.406542
0:00:31.180000,0.404718
0:00:31.201000,0.405393
0:00:31.223000,0.405951
0:00:31.247000,0.404448
0:00:31.271000,0.406156
0:00:31.291000,0.406686
0:00:31.314000,0.406058
0:00:31.338000,0.406779
0:00:31.361000,0.406491
0:00:31.383000,0.404909
0:00:31.407000,0.405653
0:00:31.429000,0.406412
0:00:31.454000,0.406351
0:00:31.477000,0.406021
0:00:31.499000,0.406193
0:00:31.520000,0.406635
0:00:31.543000,0.406077
0:00:31.569000,0.406919
0:00:31.591000,0.406132
0:00:31.614000,0.406193
0:00:31.637000,0.406291
0:00:31.661000,0.405751
0:00:31.683000,0.406268
0:00:31.705000,0.406527
0:00:31.728000,0.405588
0:00:31.751000,0.406072
0:00:31.773000,0.405867
0:00:31.798000,0.406146
0:00:31.820000,0.406579
0:00:31.843000,0.406254
0:00:31.868000,0.405983
0:00:31.890000,0.404969
0:00:31.913000,0.404806
0:00:31.937000,0.404528
0:00:31.959000,0.404857
0:00:31.982000,0.405807
0:00:32.004000,0.406328
0:00:32.028000,0.406207
0:00:32.050000,0.406560
0:00:32.072000,0.406807
0:00:32.096000,0.405067
0:00:32.118000,0.421695
0:00:32.140000,0.405979
0:00:32.166000,0.405453
0:00:32.190000,0.404634
0:00:32.212000,0.407212
0:00:32.234000,0.406290
0:00:32.262000,0.406407
0:00:32.285000,0.406388
0:00:32.307000,0.406090
0:00:32.331000,0.406342
0:00:32.358000,0.406021
0:00:32.385000,0.404690
0:00:32.409000,0.404179
0:00:32.430000,0.405035
0:00:32.451000,0.405653
0:00:32.476000,0.406077
0:00:32.500000,0.405923
0:00:32.521000,0.406705
0:00:32.544000,0.406007
0:00:32.567000,0.405728
0:00:32.590000,0.404155
0:00:32.611000,0.405737
0:00:32.636000,0.404732
0:00:32.659000,0.406295
0:00:32.681000,0.405923
0:00:32.705000,0.406244
0:00:32.729000,0.406170
0:00:32.751000,0.405956
0:00:32.773000,0.406393
0:00:32.798000,0.405844
0:00:32.822000,0.406365
0:00:32.844000,0.406291
0:00:32.870000,0.404649
0:00:32.892000,0.404797
0:00:32.914000,0.404350
0:00:32.938000,0.407645
0:00:32.960000,0.405742
0:00:32.982000,0.406156
0:00:33.004000,0.406072
0:00:33.026000,0.406142
0:00:33.049000,0.404988
0:00:33.073000,0.404979
0:00:33.097000,0.404490
0:00:33.120000,0.405579
0:00:33.142000,0.405927
0:00:33.166000,0.406267
0:00:33.188000,0.406277
0:00:33.211000,0.408343
0:00:33.234000,0.406151
0:00:33.268000,0.404751
0:00:33.290000,0.404448
0:00:33.313000,0.404914
0:00:33.336000,0.406062
0:00:33.362000,0.407607
0:00:33.383000,0.406072
0:00:33.407000,0.405998
0:00:33.430000,0.405356
0:00:33.455000,0.405593
0:00:33.479000,0.404667
0:00:33.502000,0.404746
0:00:33.525000,0.404835
0:00:33.549000,0.404718
0:00:33.573000,0.407053
0:00:33.595000,0.406374
0:00:33.617000,0.405435
0:00:33.641000,0.406603
0:00:33.663000,0.406142
0:00:33.686000,0.406016
0:00:33.709000,0.405983
0:00:33.731000,0.405006
0:00:33.754000,0.404853
0:00:33.779000,0.404718
0:00:33.802000,0.406259
0:00:33.825000,0.405714
0:00:33.846000,0.405932
0:00:33.870000,0.406119
0:00:33.892000,0.406612
0:00:33.913000,0.405895
0:00:33.937000,0.406030
0:00:33.961000,0.410897
0:00:33.983000,0.404514
0:00:34.007000,0.404691
0:00:34.031000,0.404062
0:00:34.054000,0.404639
0:00:34.076000,0.406547
0:00:34.100000,0.406254
0:00:34.123000,0.406091
0:00:34.145000,0.406258
0:00:34.170000,0.406374
0:00:34.192000,0.405700
0:00:34.214000,0.406049
0:00:34.239000,0.404779
0:00:34.261000,0.409887
0:00:34.283000,0.404732
0:00:34.307000,0.406328
0:00:34.329000,0.405993
0:00:34.354000,0.407133
0:00:34.380000,0.405979
0:00:34.403000,0.404639
0:00:34.425000,0.404440
0:00:34.449000,0.404695
0:00:34.476000,0.404676
0:00:34.497000,0.405816
0:00:34.519000,0.405774
0:00:34.545000,0.406049
0:00:34.565000,0.404653
0:00:34.586000,0.404570
0:00:34.608000,0.403825
0:00:34.633000,0.404551
0:00:34.657000,0.405872
0:00:34.679000,0.406091
0:00:34.704000,0.406012
0:00:34.726000,0.406360
0:00:34.748000,0.404681
0:00:34.771000,0.404444
0:00:34.795000,0.404714
0:00:34.817000,0.404267
0:00:34.839000,0.407738
0:00:34.863000,0.406225
0:00:34.886000,0.406053
0:00:34.908000,0.405816
0:00:34.932000,0.406240
0:00:34.955000,0.407375
0:00:34.977000,0.405793
0:00:35.002000,0.405946
0:00:35.024000,0.404942
0:00:35.047000,0.404508
0:00:35.070000,0.404835
0:00:35.093000,0.406012
0:00:35.114000,0.406501
0:00:35.137000,0.405919
0:00:35.162000,0.406249
0:00:35.185000,0.405551
0:00:35.208000,0.405988
0:00:35.233000,0.405798
0:00:35.256000,0.404983
0:00:35.278000,0.405821
0:00:35.301000,0.405872
0:00:35.325000,0.405053
0:00:35.348000,0.404514
0:00:35.378000,0.404770
0:00:35.401000,0.406793
0:00:35.423000,0.406179
0:00:35.445000,0.405988
0:00:35.469000,0.406672
0:00:35.492000,0.404658
0:00:35.514000,0.404867
0:00:35.539000,0.404001
0:00:35.561000,0.406440
0:00:35.583000,0.405420
0:00:35.606000,0.407128
0:00:35.630000,0.405863
0:00:35.653000,0.405844
0:00:35.676000,0.406105
0:00:35.702000,0.405272
0:00:35.725000,0.404588
0:00:35.747000,0.404499
0:00:35.769000,0.404425
0:00:35.792000,0.405691
0:00:35.814000,0.406174
0:00:35.836000,0.406151
0:00:35.862000,0.407118
0:00:35.885000,0.405830
0:00:35.908000,0.405839
0:00:35.931000,0.405984
0:00:35.955000,0.407394
0:00:35.976000,0.404318
0:00:36.001000,0.404295
0:00:36.023000,0.404719
0:00:36.046000,0.406044
0:00:36.070000,0.407263
0:00:36.093000,0.407100
0:00:36.115000,0.406268
0:00:36.138000,0.405975
0:00:36.161000,0.405858
0:00:36.183000,0.406128
0:00:36.206000,0.406068
0:00:36.230000,0.405384
0:00:36.254000,0.406058
0:00:36.278000,0.406011
0:00:36.303000,0.406296
0:00:36.325000,0.404904
0:00:36.346000,0.404570
0:00:36.371000,0.404509
0:00:36.396000,0.406016
0:00:36.418000,0.407887
0:00:36.440000,0.405076
0:00:36.465000,0.405891
0:00:36.489000,0.406193
0:00:36.511000,0.406007
0:00:36.535000,0.404709
0:00:36.557000,0.404462
0:00:36.579000,0.404612
0:00:36.602000,0.406965
0:00:36.625000,0.405718
0:00:36.648000,0.405411
0:00:36.671000,0.408929
0:00:36.694000,0.405700
0:00:36.716000,0.405970
0:00:36.738000,0.407905
0:00:36.762000,0.406407
0:00:36.783000,0.405258
0:00:36.805000,0.406486
0:00:36.828000,0.406095
0:00:36.852000,0.406286
0:00:36.875000,0.406375
0:00:36.898000,0.406030
0:00:36.923000,0.404681
0:00:36.946000,0.404626
0:00:36.968000,0.403997
0:00:36.992000,0.404067
0:00:37.016000,0.406170
0:00:37.038000,0.405900
0:00:37.063000,0.428107
0:00:37.085000,0.405928
0:00:37.107000,0.406174
0:00:37.131000,0.405770
0:00:37.155000,0.406263
0:00:37.177000,0.405672
0:00:37.199000,0.405816
0:00:37.223000,0.406030
0:00:37.245000,0.404858
0:00:37.266000,0.404644
0:00:37.290000,0.404342
0:00:37.314000,0.404616
0:00:37.336000,0.405956
0:00:37.359000,0.405821
0:00:37.386000,0.405928
0:00:37.408000,0.405704
0:00:37.430000,0.406487
0:00:37.455000,0.406166
0:00:37.476000,0.404602
0:00:37.499000,0.404807
0:00:37.525000,0.404728
0:00:37.549000,0.404584
0:00:37.571000,0.410068
0:00:37.594000,0.406509
0:00:37.618000,0.405816
0:00:37.640000,0.406281
0:00:37.662000,0.404634
0:00:37.686000,0.404528
0:00:37.708000,0.404872
0:00:37.732000,0.404453
0:00:37.756000,0.406616
0:00:37.777000,0.405755
0:00:37.800000,0.406440
0:00:37.823000,0.406230
0:00:37.846000,0.405942
0:00:37.869000,0.405942
0:00:37.890000,0.406118
0:00:37.914000,0.406007
0:00:37.937000,0.406342
0:00:37.959000,0.405993
0:00:37.983000,0.406463
0:00:38.005000,0.405375
0:00:38.028000,0.404551
0:00:38.052000,0.404881
0:00:38.074000,0.405095
0:00:38.095000,0.406095
0:00:38.118000,0.406137
0:00:38.142000,0.406118
0:00:38.165000,0.405979
0:00:38.187000,0.406123
0:00:38.210000,0.405058
0:00:38.233000,0.403988
0:00:38.254000,0.404709
0:00:38.277000,0.406100
0:00:38.301000,0.406235
0:00:38.323000,0.406198
0:00:38.346000,0.405783
0:00:38.374000,0.411971
0:00:38.398000,0.404509
0:00:38.421000,0.404755
0:00:38.444000,0.404601
0:00:38.467000,0.406230
0:00:38.489000,0.405518
0:00:38.512000,0.406025
0:00:38.534000,0.406133
0:00:38.557000,0.405882
0:00:38.580000,0.406254
0:00:38.604000,0.406067
0:00:38.625000,0.404807
0:00:38.647000,0.404625
0:00:38.671000,0.404705
0:00:38.692000,0.404569
0:00:38.713000,0.406305
0:00:38.736000,0.406053
0:00:38.760000,0.405774
0:00:38.783000,0.406393
0:00:38.805000,0.405937
0:00:38.830000,0.406058
0:00:38.851000,0.406370
0:00:38.872000,0.405602
0:00:38.893000,0.404002
0:00:38.917000,0.404374
0:00:38.939000,0.404299
0:00:38.962000,0.405281
0:00:38.989000,0.411422
0:00:39.012000,0.406500
0:00:39.035000,0.408510
0:00:39.058000,0.406286
0:00:39.080000,0.405886
0:00:39.102000,0.405681
0:00:39.125000,0.407682
0:00:39.147000,0.404634
0:00:39.168000,0.404434
0:00:39.192000,0.406444
0:00:39.214000,0.406482
0:00:39.236000,0.405998
0:00:39.258000,0.406054
0:00:39.282000,0.406281
0:00:39.309000,0.405491
0:00:39.332000,0.406165
0:00:39.357000,0.405742
0:00:39.380000,0.406030
0:00:39.403000,0.404843
0:00:39.427000,0.408249
0:00:39.450000,0.410524
0:00:39.474000,0.406016
0:00:39.497000,0.405909
0:00:39.522000,0.407249
0:00:39.544000,0.406063
0:00:39.566000,0.405769
0:00:39.592000,0.406365
0:00:39.613000,0.405606
0:00:39.634000,0.407021
0:00:39.660000,0.405927
0:00:39.683000,0.406012
0:00:39.706000,0.406012
0:00:39.728000,0.405151
0:00:39.753000,0.404067
0:00:39.775000,0.404928
0:00:39.797000,0.404820
0:00:39.821000,0.406160
0:00:39.844000,0.405863
0:00:39.866000,0.406062
0:00:39.890000,0.407738
0:00:39.914000,0.408110
0:00:39.937000,0.412725
0:00:39.960000,0.415921
0:00:39.985000,0.413595
0:00:40.007000,0.420546
0:00:40.030000,0.415140
0:00:40.054000,0.411813
0:00:40.076000,0.404635
0:00:40.099000,0.404532
0:00:40.124000,0.404751
0:00:40.146000,0.405896
0:00:40.169000,0.405998
0:00:40.190000,0.407444
0:00:40.214000,0.405589
0:00:40.235000,0.405257
0:00:40.258000,0.403662
0:00:40.283000,0.404760
0:00:40.306000,0.405746
0:00:40.328000,0.405988
0:00:40.352000,0.405779
0:00:40.378000,0.407114
0:00:40.406000,0.405835
0:00:40.430000,0.404374
0:00:40.451000,0.405398
0:00:40.474000,0.404756
0:00:40.497000,0.404975
0:00:40.521000,0.406128
0:00:40.544000,0.406207
0:00:40.566000,0.405909
0:00:40.591000,0.406114
0:00:40.612000,0.414660
0:00:40.634000,0.411679
0:00:40.659000,0.404583
0:00:40.682000,0.404337
0:00:40.707000,0.406305
0:00:40.732000,0.405839
0:00:40.756000,0.409696
0:00:40.778000,0.405909
0:00:40.800000,0.406291
0:00:40.824000,0.405318
0:00:40.846000,0.406040
0:00:40.868000,0.405951
0:00:40.893000,0.406216
0:00:40.914000,0.404816
0:00:40.937000,0.404113
0:00:40.959000,0.406239
0:00:40.983000,0.408906
0:00:41.005000,0.416177
0:00:41.028000,0.415912
0:00:41.051000,0.406835
0:00:41.074000,0.405449
0:00:41.098000,0.404584
0:00:41.121000,0.415531
0:00:41.144000,0.414498
0:00:41.166000,0.414707
0:00:41.191000,0.416238
0:00:41.213000,0.406342
0:00:41.236000,0.406849
0:00:41.260000,0.406016
0:00:41.284000,0.406003
0:00:41.306000,0.406417
0:00:41.328000,0.403555
0:00:41.351000,0.405733
0:00:41.374000,0.404616
0:00:41.405000,0.404797
0:00:41.431000,0.405802
0:00:41.452000,0.405872
0:00:41.475000,0.405989
0:00:41.497000,0.405188
0:00:41.522000,0.406160
0:00:41.545000,0.405546
0:00:41.570000,0.410129
0:00:41.594000,0.404463
