time,value
0:03:17.568000,0.217669
0:03:17.590000,0.217215
0:03:17.610000,0.218822
0:03:17.635000,0.218566
0:03:17.657000,0.217882
0:03:17.679000,0.218042
0:03:17.699000,0.218920
0:03:17.722000,0.219582
0:03:17.744000,0.218437
0:03:17.766000,0.218230
0:03:17.790000,0.218254
0:03:17.813000,0.218600
0:03:17.835000,0.219169
0:03:17.857000,0.218339
0:03:17.881000,0.217483
0:03:17.902000,0.219363
0:03:17.923000,0.218107
0:03:17.948000,0.218290
0:03:17.969000,0.218758
0:03:17.992000,0.218993
0:03:18.017000,0.218606
0:03:18.039000,0.219094
0:03:18.061000,0.218277
0:03:18.085000,0.217267
0:03:18.106000,0.218729
0:03:18.129000,0.218883
0:03:18.152000,0.218282
0:03:18.174000,0.218727
0:03:18.196000,0.217973
0:03:18.218000,0.217749
0:03:18.242000,0.218049
0:03:18.265000,0.218587
0:03:18.288000,0.217167
0:03:18.310000,0.218289
0:03:18.332000,0.217900
0:03:18.355000,0.217929
0:03:18.376000,0.218989
0:03:18.400000,0.219201
0:03:18.424000,0.218563
0:03:18.447000,0.218484
0:03:18.471000,0.218731
0:03:18.493000,0.218670
0:03:18.514000,0.217593
0:03:18.537000,0.218819
0:03:18.561000,0.218187
0:03:18.582000,0.218615
0:03:18.604000,0.217828
0:03:18.628000,0.218744
0:03:18.649000,0.218393
0:03:18.671000,0.216924
0:03:18.693000,0.218256
0:03:18.717000,0.217949
0:03:18.740000,0.218312
0:03:18.762000,0.218036
0:03:18.786000,0.218317
0:03:18.808000,0.218506
0:03:18.829000,0.216891
0:03:18.853000,0.217774
0:03:18.876000,0.219480
0:03:18.899000,0.218661
0:03:18.920000,0.217982
0:03:18.944000,0.216881
0:03:18.965000,0.218592
0:03:18.987000,0.218829
0:03:19.012000,0.217983
0:03:19.034000,0.217943
0:03:19.055000,0.219473
0:03:19.080000,0.219000
0:03:19.102000,0.217171
0:03:19.124000,0.218875
0:03:19.146000,0.217769
0:03:19.169000,0.218507
0:03:19.191000,0.218427
0:03:19.212000,0.218646
0:03:19.236000,0.218801
0:03:19.262000,0.217500
0:03:19.286000,0.218144
0:03:19.311000,0.217551
0:03:19.333000,0.217833
0:03:19.355000,0.218973
0:03:19.376000,0.217852
0:03:19.400000,0.218996
0:03:19.422000,0.218592
0:03:19.442000,0.218840
0:03:19.466000,0.218447
0:03:19.488000,0.219349
0:03:19.510000,0.217676
0:03:19.531000,0.218026
0:03:19.554000,0.218877
0:03:19.577000,0.218739
0:03:19.599000,0.218299
0:03:19.622000,0.218843
0:03:19.643000,0.219201
0:03:19.665000,0.216586
0:03:19.690000,0.219192
0:03:19.713000,0.218110
0:03:19.735000,0.218415
0:03:19.758000,0.217825
0:03:19.782000,0.218343
0:03:19.804000,0.218915
0:03:19.825000,0.218222
0:03:19.848000,0.218280
0:03:19.871000,0.218053
0:03:19.892000,0.217700
0:03:19.915000,0.219060
0:03:19.938000,0.218072
0:03:19.960000,0.217119
0:03:19.982000,0.218119
0:03:20.008000,0.217276
0:03:20.033000,0.215905
0:03:20.055000,0.216872
0:03:20.081000,0.216316
0:03:20.104000,0.215899
0:03:20.127000,0.216932
0:03:20.151000,0.216895
0:03:20.173000,0.216603
0:03:20.195000,0.216752
0:03:20.219000,0.216220
0:03:20.241000,0.215938
0:03:20.270000,0.217068
0:03:20.292000,0.216957
0:03:20.315000,0.217379
0:03:20.337000,0.216695
0:03:20.358000,0.217322
0:03:20.382000,0.218218
0:03:20.403000,0.216920
0:03:20.424000,0.217647
0:03:20.448000,0.216373
0:03:20.471000,0.217396
0:03:20.493000,0.217482
0:03:20.516000,0.216280
0:03:20.540000,0.216705
0:03:20.561000,0.217160
0:03:20.584000,0.217672
0:03:20.606000,0.216706
0:03:20.629000,0.217000
0:03:20.651000,0.217548
0:03:20.674000,0.217341
0:03:20.697000,0.217529
0:03:20.719000,0.216483
0:03:20.740000,0.216587
0:03:20.763000,0.217829
0:03:20.786000,0.217179
0:03:20.808000,0.216781
0:03:20.830000,0.217063
0:03:20.855000,0.216925
0:03:20.877000,0.217365
0:03:20.899000,0.217622
0:03:20.921000,0.216217
0:03:20.946000,0.217113
0:03:20.967000,0.217288
0:03:20.990000,0.217829
0:03:21.013000,0.216943
0:03:21.035000,0.217037
0:03:21.057000,0.217748
0:03:21.080000,0.218680
0:03:21.102000,0.219128
0:03:21.124000,0.219064
0:03:21.148000,0.219673
0:03:21.170000,0.218508
0:03:21.192000,0.218938
0:03:21.215000,0.218545
0:03:21.238000,0.218366
0:03:21.260000,0.218643
0:03:21.282000,0.217323
0:03:21.305000,0.218609
0:03:21.327000,0.217511
0:03:21.348000,0.218266
0:03:21.373000,0.219330
0:03:21.395000,0.218930
0:03:21.417000,0.218187
0:03:21.440000,0.219133
0:03:21.464000,0.219351
0:03:21.486000,0.218429
0:03:21.507000,0.218230
0:03:21.530000,0.218515
0:03:21.553000,0.218919
0:03:21.575000,0.218383
0:03:21.596000,0.218897
0:03:21.620000,0.217766
0:03:21.641000,0.218653
0:03:21.664000,0.218621
0:03:21.687000,0.218867
0:03:21.710000,0.218299
0:03:21.731000,0.219109
0:03:21.753000,0.217330
0:03:21.776000,0.218874
0:03:21.800000,0.217590
0:03:21.821000,0.218591
0:03:21.844000,0.219287
0:03:21.866000,0.218375
0:03:21.889000,0.218672
0:03:21.911000,0.218891
0:03:21.934000,0.217916
0:03:21.957000,0.218058
0:03:21.979000,0.218603
0:03:22.003000,0.218199
0:03:22.024000,0.219255
0:03:22.046000,0.216978
0:03:22.070000,0.218710
0:03:22.091000,0.217304
0:03:22.113000,0.218601
0:03:22.136000,0.218132
0:03:22.159000,0.218570
0:03:22.180000,0.217746
0:03:22.202000,0.218437
0:03:22.226000,0.217980
0:03:22.247000,0.218289
0:03:22.270000,0.218185
0:03:22.293000,0.218224
0:03:22.316000,0.218744
0:03:22.338000,0.219095
0:03:22.359000,0.218291
0:03:22.383000,0.218762
0:03:22.405000,0.218271
0:03:22.428000,0.218530
0:03:22.451000,0.218876
0:03:22.473000,0.219155
0:03:22.494000,0.218107
0:03:22.516000,0.218742
0:03:22.540000,0.217752
0:03:22.561000,0.218056
0:03:22.583000,0.218146
0:03:22.606000,0.219407
0:03:22.630000,0.217893
0:03:22.651000,0.219182
0:03:22.673000,0.218906
0:03:22.697000,0.218159
0:03:22.718000,0.218257
0:03:22.740000,0.219226
0:03:22.765000,0.217908
0:03:22.788000,0.217824
0:03:22.809000,0.218192
0:03:22.830000,0.218253
0:03:22.854000,0.218859
0:03:22.876000,0.218498
0:03:22.898000,0.218971
0:03:22.922000,0.217913
0:03:22.944000,0.218434
0:03:22.965000,0.218210
0:03:22.988000,0.217487
0:03:23.011000,0.219124
0:03:23.034000,0.217920
0:03:23.058000,0.218337
0:03:23.080000,0.219685
0:03:23.102000,0.218417
0:03:23.124000,0.218364
0:03:23.147000,0.217351
0:03:23.168000,0.218655
0:03:23.191000,0.218305
0:03:23.214000,0.218889
0:03:23.237000,0.218386
0:03:23.257000,0.218662
0:03:23.279000,0.218099
0:03:23.303000,0.218396
0:03:23.325000,0.220269
0:03:23.347000,0.219289
0:03:23.370000,0.217190
0:03:23.391000,0.218715
0:03:23.412000,0.218236
0:03:23.433000,0.218447
0:03:23.458000,0.218966
0:03:23.481000,0.218791
0:03:23.503000,0.218150
0:03:23.526000,0.218494
0:03:23.548000,0.218427
0:03:23.570000,0.217480
0:03:23.592000,0.218643
0:03:23.615000,0.217801
0:03:23.637000,0.217676
0:03:23.659000,0.218777
0:03:23.682000,0.218038
0:03:23.704000,0.218870
0:03:23.726000,0.218932
0:03:23.749000,0.217409
0:03:23.771000,0.218358
0:03:23.793000,0.218863
0:03:23.815000,0.217525
0:03:23.839000,0.218861
0:03:23.860000,0.217505
0:03:23.882000,0.217949
0:03:23.908000,0.218105
0:03:23.930000,0.347412
0:03:23.952000,0.222126
0:03:23.973000,0.383261
0:03:23.998000,0.222679
0:03:24.019000,0.221825
0:03:24.042000,0.380732
0:03:24.066000,0.218809
0:03:24.087000,0.217628
0:03:24.108000,0.216952
0:03:24.132000,0.217759
0:03:24.155000,0.221450
0:03:24.177000,0.221824
0:03:24.200000,0.222292
0:03:24.223000,0.222669
0:03:24.245000,0.217735
0:03:24.266000,0.219479
0:03:24.291000,0.218411
0:03:24.314000,0.218773
0:03:24.337000,0.221390
0:03:24.359000,0.222873
0:03:24.382000,0.221123
0:03:24.404000,0.221838
0:03:24.426000,0.222141
0:03:24.450000,0.218423
0:03:24.472000,0.217490
0:03:24.494000,0.218111
0:03:24.518000,0.218171
0:03:24.540000,0.218242
0:03:24.561000,0.218078
0:03:24.583000,0.216834
0:03:24.606000,0.219524
0:03:24.628000,0.216857
0:03:24.650000,0.220560
0:03:24.674000,0.222580
0:03:24.695000,0.221874
0:03:24.717000,0.221273
0:03:24.742000,0.218408
0:03:24.765000,0.218913
0:03:24.786000,0.219314
0:03:24.809000,0.217787
0:03:24.833000,0.217971
0:03:24.854000,0.219754
0:03:24.875000,0.220334
0:03:24.898000,0.220505
0:03:24.921000,0.218751
0:03:24.943000,0.217176
0:03:24.965000,0.218185
0:03:24.989000,0.217643
0:03:25.010000,0.218132
0:03:25.032000,0.217417
0:03:25.056000,0.222009
0:03:25.078000,0.222790
0:03:25.100000,0.222124
0:03:25.124000,0.220853
0:03:25.148000,0.388673
0:03:25.169000,0.251938
0:03:25.190000,0.217963
0:03:25.214000,0.217148
0:03:25.237000,0.183705
0:03:25.258000,0.393359
0:03:25.283000,0.220465
0:03:25.305000,0.221961
0:03:25.328000,0.222576
0:03:25.350000,0.218344
0:03:25.372000,0.219158
0:03:25.394000,0.218896
0:03:25.415000,0.218125
0:03:25.438000,0.220562
0:03:25.459000,0.222522
0:03:25.482000,0.221274
0:03:25.505000,0.221919
0:03:25.528000,0.220961
0:03:25.551000,0.217538
0:03:25.574000,0.218080
0:03:25.598000,0.217254
0:03:25.620000,0.217706
0:03:25.641000,0.217945
0:03:25.665000,0.217848
0:03:25.687000,0.217597
0:03:25.710000,0.218201
0:03:25.732000,0.218197
0:03:25.756000,0.221726
0:03:25.778000,0.221615
0:03:25.800000,0.221411
0:03:25.823000,0.222077
0:03:25.846000,0.219367
0:03:25.868000,0.219774
0:03:25.889000,0.219988
0:03:25.913000,0.218529
0:03:25.936000,0.218175
0:03:25.958000,0.218784
0:03:25.981000,0.218675
0:03:26.006000,0.218190
0:03:26.028000,0.218515
0:03:26.050000,0.218280
0:03:26.074000,0.218787
0:03:26.096000,0.218103
0:03:26.119000,0.217039
0:03:26.142000,0.218151
0:03:26.163000,0.216940
0:03:26.184000,0.218533
0:03:26.208000,0.217108
0:03:26.230000,0.219038
0:03:26.252000,0.218164
0:03:26.275000,0.219045
0:03:26.298000,0.218805
0:03:26.320000,0.219074
0:03:26.343000,0.218139
0:03:26.367000,0.218382
0:03:26.389000,0.218381
0:03:26.410000,0.217870
0:03:26.434000,0.217628
0:03:26.456000,0.218459
0:03:26.478000,0.217750
0:03:26.500000,0.218652
0:03:26.524000,0.217975
0:03:26.547000,0.218920
0:03:26.569000,0.218213
0:03:26.591000,0.219087
0:03:26.613000,0.218763
0:03:26.634000,0.219441
0:03:26.656000,0.218177
0:03:26.680000,0.219117
0:03:26.702000,0.217043
0:03:26.725000,0.218139
0:03:26.748000,0.219914
0:03:26.770000,0.217924
0:03:26.792000,0.218782
0:03:26.814000,0.217730
0:03:26.839000,0.218065
0:03:26.862000,0.218938
0:03:26.884000,0.216653
0:03:26.907000,0.219213
0:03:26.929000,0.217379
0:03:26.951000,0.218559
0:03:26.974000,0.217945
0:03:26.998000,0.218886
0:03:27.019000,0.218499
0:03:27.041000,0.217357
0:03:27.065000,0.218029
0:03:27.087000,0.219318
0:03:27.107000,0.218723
0:03:27.130000,0.219244
0:03:27.152000,0.219291
0:03:27.174000,0.219107
0:03:27.198000,0.218748
0:03:27.220000,0.219463
0:03:27.242000,0.218974
0:03:27.264000,0.217817
0:03:27.289000,0.218447
0:03:27.310000,0.218611
0:03:27.332000,0.218115
0:03:27.357000,0.217780
0:03:27.380000,0.219009
0:03:27.402000,0.218451
0:03:27.425000,0.219247
0:03:27.448000,0.217014
0:03:27.470000,0.218024
0:03:27.492000,0.218281
0:03:27.516000,0.219047
0:03:27.539000,0.217612
0:03:27.560000,0.219042
0:03:27.584000,0.218273
0:03:27.605000,0.217595
0:03:27.627000,0.218893
0:03:27.649000,0.219220
0:03:27.672000,0.218758
0:03:27.695000,0.217864
0:03:27.717000,0.218057
0:03:27.740000,0.218943
0:03:27.761000,0.218515
0:03:27.784000,0.217787
0:03:27.807000,0.218128
0:03:27.830000,0.217896
0:03:27.852000,0.218227
0:03:27.874000,0.219192
0:03:27.899000,0.218105
0:03:27.921000,0.218341
0:03:27.943000,0.218163
0:03:27.965000,0.218657
0:03:27.990000,0.219032
0:03:28.012000,0.217897
0:03:28.035000,0.217627
0:03:28.059000,0.219091
0:03:28.081000,0.218324
0:03:28.106000,0.218841
0:03:28.129000,0.219283
0:03:28.151000,0.218038
0:03:28.173000,0.218513
0:03:28.196000,0.218314
0:03:28.217000,0.217717
0:03:28.240000,0.217153
0:03:28.262000,0.218762
0:03:28.285000,0.219843
0:03:28.307000,0.217796
0:03:28.329000,0.218408
0:03:28.353000,0.218479
0:03:28.375000,0.219760
0:03:28.397000,0.218454
0:03:28.421000,0.218792
0:03:28.442000,0.219104
0:03:28.463000,0.218872
0:03:28.484000,0.217109
0:03:28.509000,0.219552
0:03:28.532000,0.218764
0:03:28.554000,0.217900
0:03:28.578000,0.218154
0:03:28.599000,0.218175
0:03:28.622000,0.218491
0:03:28.645000,0.217887
0:03:28.668000,0.217654
0:03:28.690000,0.219097
0:03:28.712000,0.218264
0:03:28.735000,0.218180
0:03:28.757000,0.217174
0:03:28.779000,0.218322
0:03:28.802000,0.218329
0:03:28.825000,0.218727
0:03:28.846000,0.218258
0:03:28.868000,0.218856
0:03:28.892000,0.218788
0:03:28.914000,0.218457
0:03:28.935000,0.219043
0:03:28.960000,0.218360
0:03:28.983000,0.219027
0:03:29.006000,0.218502
0:03:29.028000,0.218531
0:03:29.053000,0.218234
0:03:29.074000,0.219456
0:03:29.098000,0.217346
0:03:29.121000,0.218752
0:03:29.144000,0.218506
0:03:29.166000,0.217988
0:03:29.189000,0.218068
0:03:29.212000,0.218580
0:03:29.233000,0.218442
0:03:29.258000,0.218044
0:03:29.279000,0.217616
0:03:29.302000,0.218305
0:03:29.324000,0.218776
0:03:29.349000,0.218550
0:03:29.372000,0.218088
0:03:29.393000,0.218815
0:03:29.418000,0.218047
0:03:29.439000,0.217979
0:03:29.461000,0.218380
0:03:29.485000,0.218240
0:03:29.509000,0.218473
0:03:29.530000,0.218656
0:03:29.553000,0.218192
0:03:29.577000,0.218143
0:03:29.599000,0.219598
0:03:29.621000,0.218463
0:03:29.643000,0.218604
0:03:29.667000,0.217290
0:03:29.687000,0.217880
0:03:29.710000,0.218655
0:03:29.734000,0.217669
0:03:29.755000,0.219798
0:03:29.777000,0.217924
0:03:29.802000,0.219379
0:03:29.824000,0.218993
0:03:29.847000,0.217103
0:03:29.870000,0.218636
0:03:29.894000,0.217833
0:03:29.917000,0.218485
0:03:29.939000,0.217545
0:03:29.963000,0.218496
0:03:29.985000,0.218072
0:03:30.007000,0.218127
0:03:30.031000,0.217089
0:03:30.053000,0.218252
0:03:30.075000,0.218229
0:03:30.099000,0.218828
0:03:30.120000,0.216761
0:03:30.142000,0.219258
0:03:30.164000,0.218249
0:03:30.189000,0.218980
0:03:30.211000,0.218096
0:03:30.233000,0.218621
0:03:30.258000,0.219006
0:03:30.280000,0.216943
0:03:30.302000,0.218697
0:03:30.323000,0.219027
0:03:30.346000,0.218071
0:03:30.367000,0.218838
0:03:30.389000,0.219403
0:03:30.413000,0.218853
0:03:30.435000,0.217038
0:03:30.457000,0.218532
0:03:30.478000,0.218221
0:03:30.501000,0.218184
0:03:30.523000,0.219426
0:03:30.546000,0.218746
0:03:30.569000,0.218816
0:03:30.592000,0.219316
0:03:30.613000,0.218999
0:03:30.638000,0.219479
0:03:30.660000,0.218544
0:03:30.682000,0.219072
0:03:30.703000,0.218583
0:03:30.727000,0.218537
0:03:30.750000,0.219616
0:03:30.773000,0.218554
0:03:30.796000,0.216874
0:03:30.819000,0.217674
0:03:30.842000,0.218046
0:03:30.864000,0.218382
0:03:30.888000,0.219242
0:03:30.909000,0.218330
0:03:30.931000,0.218228
0:03:30.956000,0.218102
0:03:30.978000,0.219078
0:03:30.999000,0.217166
0:03:31.021000,0.218463
0:03:31.046000,0.217603
0:03:31.068000,0.219034
0:03:31.090000,0.219566
0:03:31.114000,0.217427
0:03:31.136000,0.218930
0:03:31.157000,0.217319
0:03:31.182000,0.218743
0:03:31.204000,0.217850
0:03:31.226000,0.219070
0:03:31.250000,0.218019
0:03:31.271000,0.219036
0:03:31.293000,0.218727
0:03:31.315000,0.218404
0:03:31.339000,0.219048
0:03:31.363000,0.217201
0:03:31.385000,0.218188
0:03:31.408000,0.219654
0:03:31.431000,0.218688
0:03:31.452000,0.218097
0:03:31.477000,0.219124
0:03:31.500000,0.218412
0:03:31.521000,0.218501
0:03:31.543000,0.218397
0:03:31.567000,0.217886
0:03:31.589000,0.217900
0:03:31.611000,0.218761
0:03:31.635000,0.218343
0:03:31.658000,0.218847
0:03:31.680000,0.218075
0:03:31.701000,0.219178
0:03:31.725000,0.218466
0:03:31.747000,0.217933
0:03:31.768000,0.218952
0:03:31.792000,0.219214
0:03:31.815000,0.218152
0:03:31.839000,0.218873
0:03:31.861000,0.218543
0:03:31.886000,0.218673
0:03:31.909000,0.218145
0:03:31.931000,0.218153
0:03:31.955000,0.218389
0:03:31.977000,0.218912
0:03:31.999000,0.218414
0:03:32.022000,0.216589
0:03:32.045000,0.218742
0:03:32.066000,0.218460
0:03:32.089000,0.218618
0:03:32.112000,0.219397
0:03:32.133000,0.218183
0:03:32.155000,0.218790
0:03:32.180000,0.218799
0:03:32.202000,0.217742
0:03:32.224000,0.218678
0:03:32.248000,0.218413
0:03:32.270000,0.218434
0:03:32.292000,0.218570
0:03:32.316000,0.217566
0:03:32.338000,0.217249
0:03:32.360000,0.218132
0:03:32.382000,0.219949
0:03:32.408000,0.218232
0:03:32.430000,0.219260
0:03:32.452000,0.218818
0:03:32.476000,0.217824
0:03:32.498000,0.218565
0:03:32.520000,0.218035
0:03:32.542000,0.218599
0:03:32.566000,0.218392
0:03:32.588000,0.217439
0:03:32.610000,0.219017
0:03:32.634000,0.218799
0:03:32.656000,0.219119
0:03:32.678000,0.218775
0:03:32.700000,0.217719
0:03:32.725000,0.218472
0:03:32.748000,0.219067
0:03:32.770000,0.218834
0:03:32.795000,0.219029
0:03:32.816000,0.219046
0:03:32.838000,0.219238
0:03:32.860000,0.218014
0:03:32.883000,0.219049
0:03:32.905000,0.218916
0:03:32.927000,0.218788
0:03:32.951000,0.219084
0:03:32.972000,0.218984
0:03:32.993000,0.218642
0:03:33.017000,0.218697
0:03:33.041000,0.218028
0:03:33.062000,0.218289
0:03:33.084000,0.218152
0:03:33.107000,0.218596
0:03:33.129000,0.218993
0:03:33.154000,0.218597
0:03:33.178000,0.219270
0:03:33.199000,0.218809
0:03:33.221000,0.218065
0:03:33.246000,0.219202
0:03:33.268000,0.218086
0:03:33.290000,0.217884
0:03:33.314000,0.220093
0:03:33.336000,0.217669
0:03:33.360000,0.218337
0:03:33.382000,0.216960
0:03:33.406000,0.218394
0:03:33.427000,0.218100
0:03:33.450000,0.218689
0:03:33.472000,0.218644
0:03:33.496000,0.218202
0:03:33.517000,0.218097
0:03:33.539000,0.218458
0:03:33.563000,0.217126
0:03:33.585000,0.218704
0:03:33.607000,0.217014
0:03:33.630000,0.218472
0:03:33.652000,0.218403
0:03:33.674000,0.218565
0:03:33.696000,0.219210
0:03:33.720000,0.219035
0:03:33.741000,0.218437
0:03:33.764000,0.219723
0:03:33.787000,0.218209
0:03:33.810000,0.217697
0:03:33.832000,0.218788
0:03:33.853000,0.217909
0:03:33.877000,0.218806
0:03:33.899000,0.218432
0:03:33.920000,0.219378
0:03:33.944000,0.218464
0:03:33.966000,0.218040
0:03:33.987000,0.218344
0:03:34.009000,0.218417
0:03:34.033000,0.219531
0:03:34.055000,0.218292
0:03:34.077000,0.218471
0:03:34.101000,0.217944
0:03:34.123000,0.219104
0:03:34.146000,0.218805
0:03:34.170000,0.217512
0:03:34.190000,0.218619
0:03:34.213000,0.218785
0:03:34.238000,0.218137
0:03:34.259000,0.218796
0:03:34.281000,0.217265
0:03:34.303000,0.218945
0:03:34.327000,0.219090
0:03:34.350000,0.218595
0:03:34.372000,0.219187
0:03:34.396000,0.218350
0:03:34.419000,0.218830
0:03:34.440000,0.217659
0:03:34.463000,0.218281
0:03:34.486000,0.218114
0:03:34.507000,0.218275
0:03:34.528000,0.218659
0:03:34.552000,0.219353
0:03:34.574000,0.218503
0:03:34.596000,0.218466
0:03:34.620000,0.218862
0:03:34.643000,0.219087
0:03:34.664000,0.218801
0:03:34.686000,0.218926
0:03:34.710000,0.218565
0:03:34.732000,0.219008
0:03:34.754000,0.218979
0:03:34.778000,0.218793
0:03:34.798000,0.219260
0:03:34.821000,0.217755
0:03:34.845000,0.218536
0:03:34.870000,0.218490
0:03:34.891000,0.218605
0:03:34.913000,0.219488
0:03:34.937000,0.218717
0:03:34.958000,0.218402
0:03:34.981000,0.218464
0:03:35.004000,0.218201
0:03:35.027000,0.219285
0:03:35.049000,0.218559
0:03:35.072000,0.219203
0:03:35.095000,0.218549
0:03:35.117000,0.219112
0:03:35.141000,0.218015
0:03:35.164000,0.218752
0:03:35.185000,0.219206
0:03:35.206000,0.218913
0:03:35.230000,0.218944
0:03:35.253000,0.218627
0:03:35.274000,0.217803
0:03:35.298000,0.218371
0:03:35.321000,0.218258
0:03:35.343000,0.218194
0:03:35.365000,0.218979
0:03:35.388000,0.218324
0:03:35.410000,0.219146
0:03:35.433000,0.218555
0:03:35.455000,0.217933
0:03:35.478000,0.218594
0:03:35.500000,0.218440
0:03:35.521000,0.218710
0:03:35.546000,0.218966
0:03:35.567000,0.219123
0:03:35.589000,0.219136
0:03:35.612000,0.218590
0:03:35.634000,0.218870
0:03:35.656000,0.217901
0:03:35.680000,0.217185
0:03:35.703000,0.216527
0:03:35.725000,0.219522
0:03:35.748000,0.218298
0:03:35.771000,0.218825
0:03:35.794000,0.218395
0:03:35.816000,0.218187
0:03:35.837000,0.218776
0:03:35.861000,0.218766
0:03:35.883000,0.216828
0:03:35.904000,0.217653
0:03:35.929000,0.218342
0:03:35.950000,0.217357
0:03:35.972000,0.218750
0:03:35.994000,0.218750
0:03:36.018000,0.380560
0:03:36.040000,0.380197
0:03:36.063000,0.222882
0:03:36.087000,0.223187
0:03:36.110000,0.217599
0:03:36.132000,0.217257
0:03:36.155000,0.218362
0:03:36.178000,0.217452
0:03:36.199000,0.222519
0:03:36.224000,0.221496
0:03:36.247000,0.221262
0:03:36.268000,0.221307
0:03:36.292000,0.221095
0:03:36.315000,0.218552
0:03:36.337000,0.218977
0:03:36.358000,0.218631
0:03:36.383000,0.216710
0:03:36.405000,0.222011
0:03:36.427000,0.221144
0:03:36.451000,0.221171
0:03:36.474000,0.221321
0:03:36.495000,0.222405
0:03:36.519000,0.217762
0:03:36.543000,0.217840
0:03:36.565000,0.217582
0:03:36.587000,0.218927
0:03:36.611000,0.217715
0:03:36.632000,0.218090
0:03:36.654000,0.217395
0:03:36.675000,0.217527
0:03:36.699000,0.213994
0:03:36.720000,0.221969
0:03:36.742000,0.221585
0:03:36.766000,0.221938
0:03:36.788000,0.221371
0:03:36.809000,0.218388
0:03:36.832000,0.219098
0:03:36.856000,0.217722
0:03:36.877000,0.218201
0:03:36.900000,0.218750
0:03:36.923000,0.219235
0:03:36.947000,0.219264
0:03:36.968000,0.219313
0:03:36.992000,0.219064
0:03:37.014000,0.217939
0:03:37.036000,0.216708
0:03:37.058000,0.219135
0:03:37.082000,0.217272
0:03:37.104000,0.221899
0:03:37.125000,0.223432
0:03:37.147000,0.268864
0:03:37.169000,0.222661
0:03:37.190000,0.221445
0:03:37.213000,0.218299
0:03:37.236000,0.216864
0:03:37.258000,0.217789
0:03:37.280000,0.217203
0:03:37.303000,0.221065
0:03:37.326000,0.221425
0:03:37.348000,0.221494
0:03:37.374000,0.222136
0:03:37.396000,0.220570
0:03:37.418000,0.218114
0:03:37.441000,0.218336
0:03:37.463000,0.217695
0:03:37.486000,0.218753
0:03:37.507000,0.221088
0:03:37.531000,0.221225
0:03:37.552000,0.222387
0:03:37.574000,0.221916
0:03:37.598000,0.221650
0:03:37.620000,0.217588
0:03:37.642000,0.218154
0:03:37.664000,0.218224
0:03:37.687000,0.217476
0:03:37.709000,0.217338
0:03:37.731000,0.217670
0:03:37.753000,0.218095
0:03:37.778000,0.217790
0:03:37.800000,0.217987
0:03:37.822000,0.220969
0:03:37.846000,0.221960
0:03:37.869000,0.221855
0:03:37.891000,0.220891
0:03:37.913000,0.219002
0:03:37.936000,0.218950
0:03:37.958000,0.218618
0:03:37.980000,0.218344
0:03:38.003000,0.216316
0:03:38.025000,0.217940
0:03:38.047000,0.218389
0:03:38.069000,0.217354
0:03:38.092000,0.217164
0:03:38.113000,0.219249
0:03:38.134000,0.219249
0:03:38.158000,0.218408
0:03:38.179000,0.219054
0:03:38.203000,0.218017
0:03:38.227000,0.218430
0:03:38.248000,0.218464
0:03:38.269000,0.218875
0:03:38.293000,0.218379
0:03:38.315000,0.218484
0:03:38.337000,0.218200
0:03:38.359000,0.219158
0:03:38.383000,0.217544
0:03:38.405000,0.218394
0:03:38.426000,0.218517
0:03:38.451000,0.217596
0:03:38.472000,0.217111
0:03:38.494000,0.218401
0:03:38.517000,0.218475
0:03:38.540000,0.217777
0:03:38.562000,0.218340
0:03:38.584000,0.216934
0:03:38.608000,0.217975
0:03:38.630000,0.218206
0:03:38.652000,0.218602
0:03:38.676000,0.219549
0:03:38.698000,0.217935
0:03:38.720000,0.218360
0:03:38.741000,0.217759
0:03:38.765000,0.218351
0:03:38.787000,0.218048
0:03:38.808000,0.218178
0:03:38.830000,0.218194
0:03:38.853000,0.218620
0:03:38.874000,0.218345
0:03:38.897000,0.217538
0:03:38.920000,0.217158
0:03:38.941000,0.218619
0:03:38.964000,0.217314
0:03:38.986000,0.217563
0:03:39.008000,0.218383
0:03:39.030000,0.217619
0:03:39.053000,0.217596
0:03:39.077000,0.218825
0:03:39.099000,0.217825
0:03:39.120000,0.218621
0:03:39.143000,0.218732
0:03:39.166000,0.218439
0:03:39.187000,0.218049
0:03:39.212000,0.217760
0:03:39.234000,0.218379
0:03:39.255000,0.217568
0:03:39.277000,0.218449
0:03:39.301000,0.219052
0:03:39.322000,0.218067
0:03:39.343000,0.217899
0:03:39.370000,0.219317
0:03:39.392000,0.217871
0:03:39.413000,0.219163
0:03:39.436000,0.217705
0:03:39.460000,0.217859
0:03:39.482000,0.218161
0:03:39.503000,0.218165
0:03:39.528000,0.217062
0:03:39.550000,0.218644
0:03:39.571000,0.218859
0:03:39.594000,0.218397
0:03:39.618000,0.218161
0:03:39.639000,0.218461
0:03:39.661000,0.217514
0:03:39.685000,0.217240
0:03:39.707000,0.219268
0:03:39.729000,0.218590
0:03:39.753000,0.218117
0:03:39.775000,0.217879
0:03:39.797000,0.218145
0:03:39.819000,0.218421
0:03:39.842000,0.218731
0:03:39.864000,0.216220
0:03:39.887000,0.218848
0:03:39.913000,0.218694
0:03:39.934000,0.218601
0:03:39.956000,0.218622
0:03:39.978000,0.218687
0:03:40.001000,0.217568
0:03:40.024000,0.217966
0:03:40.045000,0.218157
0:03:40.069000,0.217844
0:03:40.090000,0.217276
